step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest
684,PAYMENT,719.17,C700625409,85051.08,84331.92,M1899502888,0.0,0.0
684,PAYMENT,11297.96,C1362098142,84331.92,73033.96,M1561840717,0.0,0.0
684,PAYMENT,12235.08,C1635331924,73033.96,60798.88,M1343860494,0.0,0.0
684,PAYMENT,37987.7,C2116428756,60798.88,22811.17,M498138617,0.0,0.0
684,PAYMENT,2426.75,C890987156,22811.17,20384.42,M677894886,0.0,0.0
684,PAYMENT,23472.8,C1729127613,20384.42,0.0,M2102723219,0.0,0.0
684,PAYMENT,23540.04,C330612847,0.0,0.0,M85100565,0.0,0.0
684,PAYMENT,19379.09,C1640178054,0.0,0.0,M878180023,0.0,0.0
684,PAYMENT,14403.48,C30797802,0.0,0.0,M278302181,0.0,0.0
684,PAYMENT,10558.45,C1747009888,0.0,0.0,M1674113181,0.0,0.0
684,PAYMENT,5749.58,C1296890289,0.0,0.0,M1771158616,0.0,0.0
684,PAYMENT,3328.71,C190433867,0.0,0.0,M800169893,0.0,0.0
684,PAYMENT,1127.87,C94010003,0.0,0.0,M1636660484,0.0,0.0
684,PAYMENT,24154.19,C608428268,0.0,0.0,M120328054,0.0,0.0
684,PAYMENT,35764.29,C1370797026,0.0,0.0,M1536936325,0.0,0.0
684,CASH_OUT,47121.11,C1617168026,34141.0,0.0,C47278821,275382.02,322503.13
684,CASH_OUT,38202.75,C131396191,19889.0,0.0,C1577833073,102124.41,140327.16
684,CASH_OUT,145121.52,C1930132196,1278.0,0.0,C1775406893,1968805.08,2113926.6
684,CASH_OUT,205738.84,C1985565409,563886.0,358147.16,C2082872571,123987.44,329726.28
684,CASH_IN,104561.16,C919198310,30840.0,135401.16,C1118795039,9003896.41,8899335.25
684,PAYMENT,21638.78,C372211946,10925.0,0.0,M1046152337,0.0,0.0
684,CASH_OUT,211696.38,C36276193,53049.0,0.0,C1712654973,0.0,211696.38
684,PAYMENT,29277.05,C2060154664,30181.0,903.95,M277450827,0.0,0.0
684,PAYMENT,10700.77,C1989177671,903.95,0.0,M952694523,0.0,0.0
684,CASH_OUT,73668.46,C421242109,10369.0,0.0,C1458649271,1887828.48,1961496.95
684,CASH_OUT,166914.41,C1171022941,374.0,0.0,C22698849,0.0,166914.41
684,TRANSFER,1.0E7,C816001002,10897.0,0.0,C805557013,8617130.45,1.893095879E7
684,TRANSFER,313828.34,C1327720491,0.0,0.0,C805557013,1.861713045E7,1.893095879E7
684,PAYMENT,16277.45,C198906238,0.0,0.0,M764633812,0.0,0.0
684,PAYMENT,9621.76,C82232563,50429.0,40807.24,M1355843188,0.0,0.0
684,PAYMENT,3087.1,C64171505,40807.24,37720.14,M903903901,0.0,0.0
684,CASH_IN,568034.58,C127132046,53115.0,621149.58,C500080204,2794763.26,2226728.68
684,PAYMENT,15419.01,C1394881582,621149.58,605730.57,M1233270558,0.0,0.0
684,CASH_OUT,86138.06,C2139129889,21046.0,0.0,C1381803449,475739.01,561877.07
684,PAYMENT,28745.56,C1728551374,31161.0,2415.44,M359679044,0.0,0.0
684,PAYMENT,55980.38,C1301461811,8241.0,0.0,M917037856,0.0,0.0
684,CASH_OUT,140703.33,C1840956882,0.0,0.0,C1369023491,1962102.42,2102805.75
684,CASH_OUT,281698.81,C2055204421,0.0,0.0,C576735377,492385.73,774084.53
684,CASH_OUT,271271.37,C577538330,0.0,0.0,C978618275,467595.85,738867.21
684,CASH_OUT,328066.79,C1403838356,0.0,0.0,C1669035474,2241181.26,2569248.04
684,CASH_OUT,25153.93,C1745032294,0.0,0.0,C1379865287,321281.08,346435.01
684,CASH_OUT,408379.77,C1837880037,0.0,0.0,C1697641300,4041742.0,4450121.77
684,TRANSFER,6564996.41,C736735767,174628.0,0.0,C974349732,20923.27,6585919.69
684,CASH_IN,341587.44,C512526465,27557.0,369144.44,C545940304,0.0,0.0
684,CASH_IN,105525.32,C1851531026,586.0,106111.32,C452562616,0.0,0.0
684,PAYMENT,12782.21,C1576264902,11490.0,0.0,M996973669,0.0,0.0
684,CASH_OUT,101584.32,C1096729353,105459.0,3874.68,C1895428186,1484122.01,1585706.33
684,PAYMENT,7045.75,C1341448383,3874.68,0.0,M233039955,0.0,0.0
684,CASH_OUT,138192.12,C1387512382,9028.0,0.0,C952732212,23201.74,161393.87
684,TRANSFER,1682949.35,C1698825706,21150.0,0.0,C1609708513,644932.92,2327882.28
684,PAYMENT,3924.3,C224129253,0.0,0.0,M526917741,0.0,0.0
684,PAYMENT,312.48,C1392944012,31863.0,31550.52,M647926099,0.0,0.0
684,PAYMENT,17324.55,C1955627453,31550.52,14225.97,M707111946,0.0,0.0
684,CASH_IN,307131.53,C1280925697,735.0,307866.53,C1441973604,1237828.14,930696.61
684,CASH_IN,213075.07,C505373904,50353.0,263428.07,C638840381,685733.51,472658.44
684,CASH_OUT,177904.69,C1852998599,30157.0,0.0,C417461235,3807506.06,3985410.76
684,PAYMENT,54581.74,C1773156351,21578.0,0.0,M1861098400,0.0,0.0
684,PAYMENT,15265.09,C196270921,0.0,0.0,M1898192195,0.0,0.0
684,CASH_OUT,191012.44,C423875415,55400.0,0.0,C846044887,422108.78,613121.22
684,CASH_IN,256806.86,C133101764,25744.0,282550.86,C1813502155,0.0,0.0
684,CASH_OUT,287904.25,C446370787,121361.0,0.0,C174860651,0.0,287904.25
684,PAYMENT,259.76,C1258605558,0.0,0.0,M1289380010,0.0,0.0
684,CASH_IN,330898.77,C1006799149,150.0,331048.77,C1173372085,729944.11,399045.34
684,CASH_IN,389857.0,C2118418757,341.0,390198.0,C151401741,1009217.96,619360.96
684,CASH_OUT,418124.14,C334671360,2455.0,0.0,C1727019076,30066.67,448190.81
684,CASH_OUT,267792.11,C204624868,160324.0,0.0,C2057945548,1582754.67,1850546.78
684,PAYMENT,31410.24,C609347758,10339.0,0.0,M2118458312,0.0,0.0
684,CASH_OUT,301612.47,C2025924782,122569.0,0.0,C91838086,1771632.9,2073245.37
684,CASH_IN,336508.08,C1718806817,107168.0,443676.08,C311957926,1.564537481E7,1.530886672E7
684,CASH_OUT,229714.49,C1296923097,91557.0,0.0,C543520379,0.0,229714.49
684,PAYMENT,24502.88,C453026019,819.0,0.0,M1786085237,0.0,0.0
684,TRANSFER,3042183.33,C457160955,15800.0,0.0,C1699624885,0.0,3042183.33
684,TRANSFER,768608.47,C1025153524,12144.0,0.0,C1855175178,0.0,768608.47
684,CASH_IN,128411.65,C587407628,22069.0,150480.65,C1569153718,0.0,0.0
684,CASH_OUT,401010.46,C1657568462,27925.0,0.0,C1577729840,5942574.18,6343584.64
684,PAYMENT,5109.34,C72542220,0.0,0.0,M1835926603,0.0,0.0
684,PAYMENT,1508.98,C1465865131,27274.0,25765.02,M1450471298,0.0,0.0
684,CASH_OUT,282990.89,C1173745608,25765.02,0.0,C2003701977,427702.15,710693.04
684,CASH_OUT,147647.05,C1478817633,0.0,0.0,C360586813,749118.23,896765.28
684,CASH_OUT,580386.56,C1976247749,0.0,0.0,C954922824,1.25116719E7,1.309205845E7
684,CASH_OUT,70347.26,C11947137,0.0,0.0,C796085682,347393.52,417740.78
684,CASH_OUT,111930.49,C1792506096,0.0,0.0,C1736974955,682388.85,794319.33
684,CASH_OUT,14439.39,C364320052,0.0,0.0,C39394067,94871.05,109310.44
684,CASH_OUT,181188.14,C973008714,0.0,0.0,C652746589,409325.28,590513.42
684,CASH_OUT,176481.03,C186547888,0.0,0.0,C33408671,424177.12,600658.15
684,CASH_OUT,55732.72,C1524602843,0.0,0.0,C1199865568,444950.63,500683.35
684,CASH_OUT,271663.96,C2011965185,0.0,0.0,C1328347311,1789396.73,2061060.69
684,CASH_OUT,67376.69,C967180809,0.0,0.0,C1702344525,6900836.19,6968212.89
684,CASH_OUT,806119.42,C1102385267,0.0,0.0,C399150586,1603144.45,2409263.87
684,CASH_OUT,306895.25,C1743922897,0.0,0.0,C1397385576,863429.15,1170324.4
684,CASH_OUT,66136.84,C1907409153,0.0,0.0,C934627888,380816.68,446953.52
684,CASH_OUT,127932.9,C2014262132,0.0,0.0,C1484588267,198428.6,326361.51
684,CASH_OUT,112831.75,C290488974,0.0,0.0,C176453537,5222966.06,5335797.82
684,CASH_OUT,72534.35,C1742924507,0.0,0.0,C1439607290,330070.54,402604.89
684,CASH_OUT,8572.07,C279812079,0.0,0.0,C294776952,2137467.3,2146039.38
684,CASH_OUT,152802.68,C288915997,0.0,0.0,C1286802191,1081434.11,1234236.79
684,CASH_OUT,132916.06,C82388550,0.0,0.0,C860752928,155514.63,288430.7
684,CASH_OUT,109827.75,C1949147186,0.0,0.0,C692237765,168033.2,277860.95
684,CASH_OUT,126923.98,C147018679,0.0,0.0,C1894891579,3029946.71,3156870.69
684,CASH_OUT,272149.0,C1572733144,0.0,0.0,C1131988433,1234189.14,1506338.13
684,CASH_OUT,176993.38,C271111743,0.0,0.0,C1805180315,1169377.46,1346370.83
684,CASH_OUT,42532.4,C152950840,0.0,0.0,C1297013110,470810.78,513343.18
684,CASH_OUT,137013.22,C466713671,0.0,0.0,C2146670328,1635060.37,1772073.58
684,CASH_OUT,232387.29,C910427941,0.0,0.0,C889733645,453646.37,686033.66
684,CASH_OUT,46095.69,C1611380476,0.0,0.0,C1653385279,159068.73,205164.42
684,CASH_OUT,23008.89,C129003229,0.0,0.0,C1783946546,690954.42,713963.32
684,CASH_OUT,79276.0,C387123496,0.0,0.0,C2067090906,1.649031814E7,1.656959414E7
684,CASH_OUT,39140.0,C24664512,0.0,0.0,C671202644,885653.03,924793.03
684,CASH_OUT,337275.29,C1014608709,0.0,0.0,C187813218,560221.95,897497.24
684,CASH_OUT,35489.67,C951837841,0.0,0.0,C1763932839,1514917.73,1550407.4
684,CASH_OUT,326015.64,C930013415,0.0,0.0,C224888382,1158098.1,1484113.74
684,CASH_OUT,136590.34,C1947928979,0.0,0.0,C2046307251,336526.74,473117.08
684,CASH_OUT,240505.31,C92893134,0.0,0.0,C1668469107,278451.47,518956.78
684,CASH_OUT,191819.64,C1651608706,0.0,0.0,C149887086,7653371.92,7845191.56
684,CASH_OUT,233186.55,C576201203,0.0,0.0,C1560587994,2053368.73,2286555.28
684,CASH_OUT,235407.1,C237237178,0.0,0.0,C1323076810,9488463.59,9723870.69
684,CASH_OUT,38879.13,C1075448495,0.0,0.0,C1690464659,3534340.15,3573219.28
684,CASH_OUT,200637.91,C778144690,0.0,0.0,C1212425377,2909258.72,3109896.63
684,CASH_OUT,146723.71,C1297440820,0.0,0.0,C908117573,420508.77,567232.47
684,CASH_OUT,30768.56,C1551561735,0.0,0.0,C1124953525,32293.45,63062.01
684,CASH_OUT,182219.55,C1285935701,0.0,0.0,C305498037,231917.27,414136.82
684,CASH_OUT,105504.66,C1857813608,0.0,0.0,C1620850501,259008.49,364513.15
684,CASH_OUT,292761.41,C134833483,0.0,0.0,C836903727,9366027.16,9658788.57
684,CASH_OUT,513605.46,C64512641,0.0,0.0,C1764929310,789325.5,1302930.97
684,CASH_OUT,59344.22,C1636646869,0.0,0.0,C1152377773,256031.99,315376.21
684,CASH_OUT,56610.86,C1348781872,0.0,0.0,C605351789,106146.13,162756.99
684,CASH_OUT,342532.44,C327471946,0.0,0.0,C1224658298,1656858.16,1999390.61
684,CASH_OUT,228155.14,C1393059793,0.0,0.0,C186651690,2381730.6,2609885.74
684,CASH_OUT,339377.37,C1542691314,0.0,0.0,C1577860351,666270.63,1005648.0
684,CASH_OUT,10970.96,C769165563,0.0,0.0,C794378792,204933.76,215904.72
684,CASH_OUT,93724.0,C410194057,0.0,0.0,C487464596,144232.85,237956.85
684,CASH_OUT,180226.04,C148232889,211250.0,31023.96,C378428556,249599.73,429825.77
684,CASH_IN,67783.98,C1328475736,7058.0,74841.98,C1403913045,0.0,0.0
684,PAYMENT,6240.55,C643315734,5795.0,0.0,M649040652,0.0,0.0
684,CASH_OUT,152476.73,C623986,12680.0,0.0,C1695559764,128059.92,280536.65
684,CASH_OUT,249093.48,C955115269,0.0,0.0,C285654451,1478642.22,1727735.7
684,PAYMENT,16398.99,C1603465350,50199.0,33800.01,M100609931,0.0,0.0
684,CASH_OUT,168428.49,C1225853011,157.0,0.0,C1976053755,3810416.76,3978845.26
684,PAYMENT,20839.52,C512957371,30409.0,9569.48,M1456328239,0.0,0.0
684,CASH_IN,375485.78,C707932170,560.0,376045.78,C45396918,5694647.66,5319161.88
684,PAYMENT,4663.78,C1805710991,376045.78,371382.0,M1835558531,0.0,0.0
684,PAYMENT,27293.31,C1441554871,4.0,0.0,M1860548960,0.0,0.0
684,TRANSFER,507062.51,C35471037,6570.0,0.0,C1369663297,416434.53,923497.04
684,CASH_IN,188231.72,C745479171,975525.0,1163756.72,C1453142030,340550.47,152318.75
684,CASH_OUT,65822.89,C448274912,21476.0,0.0,C2087639675,88340.45,154163.33
684,CASH_OUT,201295.91,C1498789230,33341.0,0.0,C202157087,1350186.72,1551482.63
684,PAYMENT,35298.99,C844533807,14835.0,0.0,M1720524130,0.0,0.0
684,CASH_OUT,362062.39,C1038190450,323792.0,0.0,C950395984,0.0,362062.39
684,PAYMENT,6412.44,C1231792997,792.0,0.0,M1329237391,0.0,0.0
684,PAYMENT,23591.76,C1095954183,0.0,0.0,M1882794568,0.0,0.0
684,CASH_IN,147030.42,C1688045481,4200.0,151230.42,C1569360574,1973197.68,1826167.26
684,PAYMENT,3085.03,C2135959616,22315.0,19229.97,M699189882,0.0,0.0
684,PAYMENT,36000.63,C285134445,57079.0,21078.37,M416719636,0.0,0.0
684,PAYMENT,6551.95,C1723501158,72945.0,66393.05,M688550865,0.0,0.0
684,CASH_OUT,196055.96,C1331776827,5207.0,0.0,C2102265154,0.0,196055.96
684,CASH_OUT,66114.69,C1652722112,22259.0,0.0,C866722897,628435.55,694550.23
684,CASH_IN,354898.5,C1348064844,62819.0,417717.5,C1372685836,3345958.22,2991059.72
684,TRANSFER,435.04,C708293485,417717.5,417282.46,C586075766,161050.12,161485.16
684,CASH_OUT,340992.93,C1870281605,105045.0,0.0,C2068341503,0.0,340992.93
684,CASH_OUT,24264.23,C432038691,51953.0,27688.77,C1821048524,524881.12,549145.35
684,PAYMENT,2456.82,C129314273,27688.77,25231.94,M269376161,0.0,0.0
684,PAYMENT,16372.27,C781643062,25231.94,8859.67,M886393532,0.0,0.0
684,PAYMENT,26905.61,C446800866,8859.67,0.0,M2014849349,0.0,0.0
684,PAYMENT,11373.0,C1635681325,0.0,0.0,M2145432084,0.0,0.0
684,PAYMENT,11385.8,C1749655737,0.0,0.0,M1369632500,0.0,0.0
684,PAYMENT,17235.55,C1156077313,0.0,0.0,M1046625690,0.0,0.0
684,PAYMENT,6201.52,C462098055,13094.0,6892.48,M1561892428,0.0,0.0
684,CASH_OUT,58237.32,C1531876017,108603.0,50365.68,C392698768,189682.49,247919.81
684,PAYMENT,6964.48,C1953495727,33210.0,26245.52,M936586643,0.0,0.0
684,CASH_IN,265356.95,C786458579,11424.0,276780.95,C1897514116,465525.01,200168.06
684,TRANSFER,8860561.44,C18129828,24708.0,0.0,C1542343598,878126.71,9738688.15
684,CASH_OUT,48314.98,C170236843,31086.0,0.0,C641750997,0.0,48314.98
684,CASH_OUT,162516.71,C615809225,12072.0,0.0,C1587289154,518069.15,680585.86
684,CASH_IN,108054.91,C155694451,59621.0,167675.91,C1794616790,0.0,0.0
684,PAYMENT,27593.08,C770322044,79324.0,51730.92,M196350121,0.0,0.0
684,CASH_OUT,84267.1,C184974302,298.0,0.0,C873016054,2116862.54,2201129.64
684,TRANSFER,5598749.69,C1063168992,31981.0,0.0,C974347108,7191613.9,1.279036359E7
684,PAYMENT,20343.77,C1136393145,0.0,0.0,M1755421247,0.0,0.0
684,PAYMENT,17010.73,C1354876030,0.0,0.0,M436892717,0.0,0.0
684,PAYMENT,6034.19,C116400870,0.0,0.0,M1659117669,0.0,0.0
684,PAYMENT,13002.65,C1020848755,0.0,0.0,M1966758617,0.0,0.0
684,PAYMENT,28331.54,C1926930826,0.0,0.0,M838746300,0.0,0.0
684,PAYMENT,22015.01,C1250865026,0.0,0.0,M1841682584,0.0,0.0
684,PAYMENT,10148.8,C1253368411,0.0,0.0,M151826449,0.0,0.0
684,PAYMENT,7793.18,C918682637,0.0,0.0,M1963189077,0.0,0.0
684,PAYMENT,4770.72,C407396756,0.0,0.0,M1957222068,0.0,0.0
684,PAYMENT,4933.77,C1303408056,0.0,0.0,M658716176,0.0,0.0
684,PAYMENT,4650.02,C2086447021,0.0,0.0,M1316213732,0.0,0.0
684,PAYMENT,14327.77,C6339135,0.0,0.0,M1043201941,0.0,0.0
684,PAYMENT,2026.06,C659899954,0.0,0.0,M2011778511,0.0,0.0
684,PAYMENT,5562.21,C1918738511,0.0,0.0,M593311942,0.0,0.0
684,PAYMENT,11863.46,C775196233,0.0,0.0,M319699317,0.0,0.0
684,PAYMENT,25710.07,C206482563,0.0,0.0,M1176448708,0.0,0.0
684,PAYMENT,2749.22,C1288939144,0.0,0.0,M787803126,0.0,0.0
684,PAYMENT,257.75,C1462202399,0.0,0.0,M1760628017,0.0,0.0
684,PAYMENT,14394.51,C960954689,0.0,0.0,M811988676,0.0,0.0
684,PAYMENT,4547.67,C1546571615,0.0,0.0,M1012324718,0.0,0.0
684,PAYMENT,473.92,C1025149612,0.0,0.0,M576100381,0.0,0.0
684,PAYMENT,38058.58,C136904511,11301.0,0.0,M46123773,0.0,0.0
684,PAYMENT,45172.43,C1805217772,21652.0,0.0,M2107213042,0.0,0.0
684,CASH_OUT,317115.68,C839339385,0.0,0.0,C529684952,969282.35,1286398.03
684,CASH_OUT,307957.34,C1309905382,0.0,0.0,C1906521082,1.674783403E7,1.705579137E7
684,CASH_OUT,14061.88,C1851093447,0.0,0.0,C224212020,174359.21,188421.1
684,CASH_OUT,101920.6,C1608173291,0.0,0.0,C1946487836,157919.34,259839.94
684,CASH_OUT,42831.06,C1463694572,0.0,0.0,C450970010,3051517.26,3094348.32
684,CASH_OUT,133787.23,C91226956,0.0,0.0,C277511978,793686.13,927473.36
684,CASH_OUT,86034.41,C1089372524,0.0,0.0,C598402124,595741.12,681775.53
684,CASH_OUT,38182.91,C1225452036,0.0,0.0,C451015970,273683.9,311866.81
684,CASH_OUT,96438.88,C1865760413,0.0,0.0,C618769971,702536.39,798975.27
684,CASH_OUT,245371.02,C1784298068,0.0,0.0,C770597746,468382.96,713753.98
684,CASH_OUT,22107.3,C1577792402,0.0,0.0,C1727205892,3051531.1,3073638.4
684,CASH_OUT,374884.68,C1087355037,0.0,0.0,C2077092484,742044.78,1116929.46
684,CASH_OUT,131329.74,C113813455,0.0,0.0,C1536954843,1229208.53,1360538.26
684,CASH_OUT,225940.14,C1039902168,0.0,0.0,C201856201,248244.68,474184.82
684,CASH_OUT,325879.07,C988517974,0.0,0.0,C856412134,1559785.03,1885664.1
684,CASH_OUT,99901.21,C131979974,0.0,0.0,C1644671085,203685.62,303586.83
684,CASH_OUT,189924.07,C1156113197,0.0,0.0,C412712749,1419232.1,1609156.17
684,CASH_IN,163442.21,C618486541,510.0,163952.21,C2074748641,0.0,0.0
684,CASH_IN,25653.38,C1113731302,5312.0,30965.38,C1121072110,1729816.55,1704163.17
684,PAYMENT,14091.37,C721475974,30965.38,16874.0,M686990912,0.0,0.0
684,PAYMENT,14213.54,C1723438432,16874.0,2660.46,M890207313,0.0,0.0
684,CASH_OUT,425301.76,C418275231,101741.0,0.0,C2046983962,0.0,425301.76
684,PAYMENT,12731.22,C630405732,11776.0,0.0,M254519587,0.0,0.0
684,CASH_OUT,102564.18,C1099477347,0.0,0.0,C969097370,2174533.3,2277097.48
684,PAYMENT,657.27,C737152106,39923.0,39265.73,M395072362,0.0,0.0
684,PAYMENT,1402.71,C1169981961,39265.73,37863.02,M1102782580,0.0,0.0
684,CASH_IN,195643.05,C1787029365,49611.0,245254.05,C769991123,270439.25,74796.2
684,PAYMENT,3937.94,C534900300,5563.0,1625.06,M1055693683,0.0,0.0
684,PAYMENT,4248.05,C650945626,1625.06,0.0,M1400981433,0.0,0.0
684,CASH_OUT,150098.16,C1132613643,30269.0,0.0,C1346163404,287253.66,437351.82
684,CASH_OUT,215946.12,C435125259,11458.0,0.0,C497126314,610827.19,826773.31
684,CASH_OUT,73661.25,C1522726168,0.0,0.0,C1452061240,995046.81,1068708.06
684,TRANSFER,1261665.11,C52940150,27.0,0.0,C1989950062,495212.32,1756877.43
684,CASH_IN,166567.12,C1391773457,13005.0,179572.12,C796014000,244653.3,78086.17
684,CASH_OUT,276784.36,C807007840,21309.0,0.0,C2072494457,254491.28,531275.64
684,CASH_OUT,72998.83,C2101260110,0.0,0.0,C62145986,142238.39,215237.23
684,TRANSFER,868719.38,C1078956514,1160.0,0.0,C1081319178,0.0,868719.38
684,CASH_IN,96852.61,C888609461,7196.0,104048.61,C302566265,582853.6,486001.0
684,PAYMENT,1642.61,C1268924605,104048.61,102406.0,M1131332184,0.0,0.0
684,PAYMENT,7854.62,C2140310358,102406.0,94551.37,M1933317283,0.0,0.0
684,PAYMENT,1398.1,C708969937,94551.37,93153.27,M520847043,0.0,0.0
684,PAYMENT,1119.52,C1948814927,93153.27,92033.75,M1738671461,0.0,0.0
684,PAYMENT,644.29,C1576335565,92033.75,91389.46,M424507606,0.0,0.0
684,TRANSFER,4283344.34,C698861382,6116.0,0.0,C1691163027,0.0,4283344.34
684,CASH_IN,293226.19,C1591305786,94627.0,387853.19,C1784845545,405103.6,111877.41
684,PAYMENT,26521.35,C613539772,387853.19,361331.83,M1458079792,0.0,0.0
684,CASH_IN,410802.84,C1097001052,20327.0,431129.84,C52759759,65310.85,0.0
684,CASH_OUT,132890.3,C1419755260,43998.0,0.0,C741545786,358716.8,491607.11
684,CASH_OUT,97200.17,C2128209900,418.0,0.0,C2031022794,0.0,97200.17
684,CASH_OUT,87604.74,C1818380559,100219.0,12614.26,C652285552,3623888.16,3711492.9
684,TRANSFER,7180620.39,C974417111,20445.0,0.0,C3106543,69552.94,7250173.33
684,TRANSFER,1138426.33,C332750135,0.0,0.0,C1902899663,4282353.73,5420780.05
684,TRANSFER,1487259.07,C578956838,0.0,0.0,C83260353,1806122.95,3293382.02
684,TRANSFER,488555.93,C1557541192,0.0,0.0,C1434033331,3514610.95,4003166.89
684,TRANSFER,128395.24,C1161665745,0.0,0.0,C1778281691,2771440.41,2899835.65
684,TRANSFER,101887.3,C2084068772,0.0,0.0,C798696622,6588798.08,6690685.38
684,TRANSFER,278658.58,C1341697819,0.0,0.0,C909489657,631845.99,910504.57
684,TRANSFER,111290.14,C575249373,0.0,0.0,C8646127,483597.65,594887.79
684,TRANSFER,28758.53,C196825169,0.0,0.0,C929118008,278229.3,306987.83
684,TRANSFER,1411.51,C894499327,0.0,0.0,C1993689843,4587032.7,4588444.21
684,TRANSFER,146636.0,C1071253561,0.0,0.0,C327286561,5344229.9,5490865.89
684,TRANSFER,534940.43,C1361308524,0.0,0.0,C1340933436,1882137.44,2417077.87
684,TRANSFER,86322.06,C13304001,0.0,0.0,C60554102,247318.78,333640.83
684,TRANSFER,892926.97,C853970470,0.0,0.0,C72699612,2562305.91,3455232.88
684,TRANSFER,233501.39,C1569903491,0.0,0.0,C1571342009,4268551.25,4502052.64
684,TRANSFER,138313.85,C329530326,131900.0,0.0,C969672927,519145.05,657458.9
684,CASH_IN,23740.2,C1269951595,243910.0,267650.2,C1919712564,25754.61,2014.41
684,PAYMENT,6628.7,C1293995141,107352.0,100723.3,M107282537,0.0,0.0
684,PAYMENT,9145.03,C883814904,100723.3,91578.27,M1891336626,0.0,0.0
684,PAYMENT,3796.94,C1001664452,8288.0,4491.06,M368838291,0.0,0.0
684,CASH_IN,160921.98,C1308956645,55202.0,216123.98,C1066874253,0.0,0.0
684,CASH_OUT,357265.93,C1646242182,216123.98,0.0,C1530441386,3923494.71,4280760.64
684,CASH_IN,305422.74,C2018467854,2032.0,307454.74,C1267824775,647331.99,341909.25
684,CASH_OUT,412512.48,C225585418,21568.0,0.0,C364895892,324571.18,737083.65
684,CASH_OUT,12696.93,C1798221182,919.0,0.0,C969425975,509332.43,522029.37
684,CASH_OUT,22778.42,C1960999428,20536.0,0.0,C73877971,3563835.68,3586614.1
684,CASH_OUT,280848.89,C1999514502,16230.0,0.0,C121488263,7285137.27,7565986.16
684,TRANSFER,1432573.62,C1804105232,0.0,0.0,C340768337,3560649.55,4993223.17
684,CASH_OUT,85664.13,C1968399170,51483.0,0.0,C566181658,102437.89,188102.03
684,PAYMENT,52797.55,C302388662,20176.0,0.0,M351432299,0.0,0.0
684,CASH_OUT,245965.71,C1021485587,11212.0,0.0,C2031679061,0.0,245965.71
684,PAYMENT,31739.35,C1388683198,17690.0,0.0,M1892457461,0.0,0.0
684,PAYMENT,23710.97,C2009739953,0.0,0.0,M1578234977,0.0,0.0
684,PAYMENT,5817.04,C542615666,0.0,0.0,M886082750,0.0,0.0
684,PAYMENT,6750.46,C313098031,0.0,0.0,M1137320935,0.0,0.0
684,PAYMENT,2935.97,C1581451220,0.0,0.0,M1858524638,0.0,0.0
684,PAYMENT,5328.38,C927964974,0.0,0.0,M629692219,0.0,0.0
684,PAYMENT,1975.75,C1664322041,0.0,0.0,M998496356,0.0,0.0
684,PAYMENT,20840.32,C1887340245,0.0,0.0,M388511342,0.0,0.0
684,PAYMENT,30592.54,C1747650867,0.0,0.0,M1297005738,0.0,0.0
684,PAYMENT,3421.39,C1233310712,0.0,0.0,M525277152,0.0,0.0
684,PAYMENT,28167.86,C790493099,0.0,0.0,M395224334,0.0,0.0
684,PAYMENT,31037.33,C1212987668,0.0,0.0,M794515434,0.0,0.0
684,PAYMENT,39231.89,C1874545925,0.0,0.0,M234824489,0.0,0.0
684,PAYMENT,16697.87,C542556059,0.0,0.0,M1439127676,0.0,0.0
684,PAYMENT,47628.29,C1612833956,0.0,0.0,M338912738,0.0,0.0
684,PAYMENT,48049.01,C17611416,0.0,0.0,M1852245629,0.0,0.0
684,PAYMENT,10176.3,C17615825,0.0,0.0,M236954215,0.0,0.0
684,PAYMENT,10233.29,C1789067590,0.0,0.0,M1017230977,0.0,0.0
684,PAYMENT,10776.52,C1536467079,0.0,0.0,M678116616,0.0,0.0
684,PAYMENT,12695.04,C1521528946,0.0,0.0,M1804861467,0.0,0.0
684,PAYMENT,9494.57,C368711030,0.0,0.0,M1686694332,0.0,0.0
684,PAYMENT,8263.74,C1004856959,0.0,0.0,M1882963392,0.0,0.0
684,PAYMENT,3193.71,C900683540,0.0,0.0,M382311700,0.0,0.0
684,CASH_IN,36989.48,C176309932,32730.0,69719.48,C1112367525,140481.65,103492.17
684,PAYMENT,2932.72,C662318977,69719.48,66786.76,M1747110797,0.0,0.0
684,CASH_OUT,42577.69,C853138080,70091.0,27513.31,C2138011694,1.595120341E7,1.59937811E7
684,TRANSFER,912914.62,C712400241,27513.31,0.0,C128156982,1049328.7,1962243.32
